year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2023,Monmouth,2036,746,1856,134,466,410,615,325,700,1025,395,278,83,465,635
2023,Cal State Northridge,2028,695,1735,184,575,454,612,275,716,991,314,201,99,390,605
2023,Presbyterian,2021,718,1709,191,616,394,630,318,679,997,344,176,98,425,617
2023,Niagara,2016,736,1642,196,570,348,481,227,672,899,339,165,71,338,499
2023,Manhattan,2014,733,1682,205,616,343,520,251,654,905,370,227,105,395,492
2023,Wisconsin,2013,737,1778,252,720,287,428,216,702,918,361,189,45,259,496
2023,Fairfield,2012,690,1681,178,621,454,627,282,702,984,295,170,112,343,472
2023,N.J.I.T.,2008,744,1734,196,562,324,488,238,725,963,336,160,85,320,471
2023,Cal Poly,2006,715,1733,181,615,395,531,241,755,996,341,181,82,440,652
2023,Dartmouth,1998,719,1626,228,685,332,475,215,714,929,360,153,113,401,476
2023,Evansville,1997,729,1839,199,618,340,540,215,719,934,327,224,62,387,519
2023,Cal State Bakersfield,1995,732,1769,142,437,389,512,271,712,983,355,204,99,401,621
2023,New Hampshire,1992,696,1749,248,725,352,508,282,738,1020,350,161,76,293,452
2023,Saint Peter's,1986,716,1830,190,648,364,528,376,647,1023,336,200,102,361,681
2023,Fresno State,1974,720,1675,210,683,324,420,222,670,892,382,196,102,342,499
2023,Columbia,1966,696,1728,226,714,348,487,272,663,935,340,196,58,387,485
2023,Alabama State,1963,683,1814,186,599,411,584,349,703,1052,307,178,109,397,558
2023,Tulsa,1959,715,1733,230,735,299,463,248,656,904,348,164,45,377,463
2023,Oregon State,1959,676,1647,192,606,415,551,222,706,928,326,172,98,416,570
2023,Northeastern,1959,712,1704,211,635,324,473,301,717,1018,377,149,123,424,500
2023,Mississippi Valley State,1953,683,1681,162,464,425,639,277,680,957,321,242,65,502,573
2023,Minnesota,1949,720,1664,192,591,317,512,235,734,969,454,143,124,393,482
2023,St. Francis (NY),1946,688,1701,204,577,366,524,318,653,971,369,223,144,400,461
2023,Delaware State,1939,714,1725,171,542,340,494,305,689,994,372,209,79,465,551
2023,Long Island,1935,720,1683,142,420,353,535,248,697,945,420,192,99,469,511
2023,Harvard,1914,700,1593,184,596,330,493,287,694,981,370,211,107,369,408
2023,Green Bay,1898,656,1665,218,724,368,524,206,646,852,350,162,76,438,541
2023,Brown,1878,682,1557,216,622,298,464,222,680,902,372,194,87,353,438
2023,California,1866,662,1693,156,524,386,534,232,690,922,308,151,100,395,548
2023,Jacksonville,1837,686,1519,200,588,265,353,194,714,908,376,148,69,321,409
2023,New Mexico State,1769,631,1426,181,534,326,479,228,584,812,291,176,55,299,453
2023,Wagner,1766,655,1627,181,583,275,403,320,620,940,339,189,49,322,540
2023,Hartford,1757,659,1543,206,620,233,362,230,607,837,364,179,105,395,395
2023,Florida A&M,1700,595,1536,167,533,343,496,265,628,893,280,191,105,447,551
